Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,6,16/02/2018 01:46:59,96407,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31.11807234,48203.5,9862.018277,55177,41230,96407,48203.5,9862.018277,55177,41230,0,0.0,0.0,0,0,0,0,0,0,96,0,31.11807234,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
80,6,16/02/2018 01:47:04,3398,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,588.5815185,3398.0,0.0,3398,3398,3398,3398.0,0.0,3398,3398,0,0.0,0.0,0,0,0,0,0,0,64,0,588.5815185,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
80,6,16/02/2018 01:45:57,31345,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,63.80602967,31345.0,0.0,31345,31345,31345,31345.0,0.0,31345,31345,0,0.0,0.0,0,0,0,0,0,0,64,0,63.80602967,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
80,6,16/02/2018 01:45:43,5451234,4,5,420,935,420,0,105.0,210.0,935,0,187.0,418.1447118,248.567572,1.651002324,681404.25,1875984.415,5323685,7,5387139,1795713.0,3055481.335,5323692,270,5451227,1362806.75,2640761.705,5323693,29,0,0,0,0,136,168,0.73377881,0.917223513,0,935,135.5,310.3801433,96335.83333,0,0,0,0,1,1,0,0,1,150.5555556,105.0,187.0,0,0,0,0,0,0,4,420,5,935,225,219,1,32,7,0,7,7,5323685,0,5323685,5323685,DoS attacks-Hulk
80,6,16/02/2018 01:46:28,70711,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,42.42621374,35355.5,6781.861138,40151,30560,70711,35355.5,6781.861138,40151,30560,0,0.0,0.0,0,0,0,0,0,0,96,0,42.42621374,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
80,6,16/02/2018 01:46:08,28411,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,70.39526944,28411.0,0.0,28411,28411,28411,28411.0,0.0,28411,28411,0,0.0,0.0,0,0,0,0,0,0,64,0,70.39526944,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
80,6,16/02/2018 01:46:36,3864,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,517.5983437,3864.0,0.0,3864,3864,3864,3864.0,0.0,3864,3864,0,0.0,0.0,0,0,0,0,0,0,64,0,517.5983437,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
80,6,16/02/2018 01:48:30,82371,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36.42058491,41185.5,5664.632424,45191,37180,82371,41185.5,5664.632424,45191,37180,0,0.0,0.0,0,0,0,0,0,0,96,0,36.42058491,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
80,6,16/02/2018 01:45:32,53701,3,4,329,935,329,0,109.6666667,189.9482386,935,0,233.75,467.5,23537.73673,130.3513901,8950.166667,16505.52271,42129,5,11543,5771.5,1194.303353,6616,4927,53693,17897.66667,21760.57675,42129,24,0,0,0,0,104,136,55.86488147,74.48650863,0,935,158.0,334.3979665,111822.0,0,0,0,1,0,0,0,0,1,180.5714286,109.6666667,233.75,0,0,0,0,0,0,3,329,4,935,26883,219,1,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
80,6,16/02/2018 01:46:18,18634,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,107.3306858,18634.0,0.0,18634,18634,18634,18634.0,0.0,18634,18634,0,0.0,0.0,0,0,0,0,0,0,64,0,107.3306858,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
